야들,0,0,0,Noun,数詞,固有数詞,*,*,야들02,야들,*,'여덟'의 방언.,*,NR
공,0,0,0,Noun,数詞,漢数詞,*,*,공12,공,空,*,*,NR
구,0,0,0,Noun,数詞,漢数詞,*,*,구01,구,九,*,A,NR
넷,0,0,0,Noun,数詞,固有数詞,*,*,넷01,넷,*,*,A,NR
넷째,0,0,0,Noun,数詞,*,*,*,넷째,넷째,*,*,A,NR
다섯,0,0,0,Noun,数詞,固有数詞,*,*,다섯,다섯,*,*,A,NR
다섯째,0,0,0,Noun,数詞,*,*,*,다섯째,다섯째,*,*,A,NR
둘,0,0,0,Noun,数詞,固有数詞,*,*,둘01,둘,*,*,A,NR
둘째,0,0,0,Noun,数詞,*,*,*,둘째,둘째,*,*,A,NR
마흔,0,0,0,Noun,数詞,固有数詞,*,*,마흔,마흔,*,*,A,NR
만,0,0,0,Noun,数詞,漢数詞,*,*,만06,만,萬,*,A,NR
몇,0,0,0,Noun,数詞,*,*,*,몇,몇,*,*,A,NR
백,0,0,0,Noun,数詞,漢数詞,*,*,백05,백,百,*,A,NR
사,0,0,0,Noun,数詞,漢数詞,*,*,사11,사,四,*,A,NR
삼,0,0,0,Noun,数詞,漢数詞,*,*,삼06,삼,三,*,A,NR
서른,0,0,0,Noun,数詞,固有数詞,*,*,서른,서른,*,*,A,NR
셋,0,0,0,Noun,数詞,固有数詞,*,*,셋,셋,*,*,A,NR
셋째,0,0,0,Noun,数詞,*,*,*,셋째,셋째,*,*,A,NR
쉰,0,0,0,Noun,数詞,固有数詞,*,*,쉰,쉰,*,*,A,NR
스물,0,0,0,Noun,数詞,固有数詞,*,*,스물,스물,*,*,A,NR
십,0,0,0,Noun,数詞,漢数詞,*,*,십,십,十,*,A,NR
아홉,0,0,0,Noun,数詞,固有数詞,*,*,아홉,아홉,*,*,A,NR
아흔,0,0,0,Noun,数詞,固有数詞,*,*,아흔,아흔,*,*,A,NR
여덟,0,0,0,Noun,数詞,固有数詞,*,*,여덟,여덟,*,*,A,NR
여든,0,0,0,Noun,数詞,固有数詞,*,*,여든,여든,*,*,A,NR
여섯,0,0,0,Noun,数詞,固有数詞,*,*,여섯,여섯,*,*,A,NR
열,0,0,0,Noun,数詞,固有数詞,*,*,열03,열,*,*,A,NR
예순,0,0,0,Noun,数詞,固有数詞,*,*,예순,예순,*,*,A,NR
오,0,0,0,Noun,数詞,漢数詞,*,*,오04,오,五,*,A,NR
육,0,0,0,Noun,数詞,漢数詞,*,*,육02,육,六,*,A,NR
이,0,0,0,Noun,数詞,漢数詞,*,*,이09,이,二,*,A,NR
일,0,0,0,Noun,数詞,漢数詞,*,*,일05,일,一,*,A,NR
일곱,0,0,0,Noun,数詞,固有数詞,*,*,일곱,일곱,*,*,A,NR
일흔,0,0,0,Noun,数詞,固有数詞,*,*,일흔,일흔,*,*,A,NR
천,0,0,0,Noun,数詞,漢数詞,*,*,천03,천,千,*,A,NR
천만,0,0,0,Noun,数詞,漢数詞,*,*,천만01,천만,千萬,*,*,NR
백만,0,0,0,Noun,数詞,漢数詞,*,*,백만,백만,百萬,*,*,NR
억조,0,0,0,Noun,数詞,漢数詞,*,*,억조,억조,億兆,*,*,NR
첫째,0,0,0,Noun,数詞,*,*,*,첫째,첫째,*,*,A,NR
칠,0,0,0,Noun,数詞,漢数詞,*,*,칠01,칠,七,*,A,NR
팔,0,0,0,Noun,数詞,漢数詞,*,*,팔03,팔,八,*,A,NR
하나,0,0,0,Noun,数詞,固有数詞,*,*,하나,하나,*,*,A,NR
몇몇,0,0,0,Noun,数詞,*,*,*,몇몇,몇몇,*,*,B,NR
억,0,0,0,Noun,数詞,漢数詞,*,*,억04,억,億,*,B,NR
한둘,0,0,0,Noun,数詞,固有数詞,*,*,한둘,한둘,*,*,B,NR
대여섯,0,0,0,Noun,数詞,固有数詞,*,*,대여섯,대여섯,*,*,C,NR
너덧,0,0,0,Noun,数詞,固有数詞,*,*,너덧,너덧,*,*,*,NR
네다섯,0,0,0,Noun,数詞,固有数詞,*,*,네다섯,네다섯,*,*,*,NR
네댓,0,0,0,Noun,数詞,固有数詞,*,*,네댓,네댓,*,*,*,NR
